Epoch	EpochBatchSize	VALORLoss	PolicyLoss	Time
170	10	0.00018279048	0.06313165	9.109967470169067
171	10	0.003640423	0.08565335	9.160358428955078
172	10	0.060974587	0.11189687	9.19177532196045
173	10	0.19057846	0.16083801	9.24087643623352
174	10	0.19201076	0.1000209	9.300993919372559
175	10	0.34318304	0.08329636	9.35702395439148
176	10	0.43764168	0.12871541	9.389139652252197
177	10	0.066059604	0.13580956	9.431044578552246
178	10	0.021242462	0.14568263	9.48856258392334
179	10	0.5221686	0.15410297	9.544940948486328
180	10	4.3752392e-05	0.1639286	9.603529691696167
181	10	9.438257e-05	0.08402385	9.659129619598389
182	10	0.02693885	0.07586823	9.71998643875122
183	10	0.053260524	0.114431664	9.768077373504639
184	10	0.03364565	0.04985462	9.798464059829712
185	10	0.029150035	0.076058455	9.84980034828186
186	10	0.018836357	0.04597802	9.9104905128479
187	10	7.7247576e-05	0.025189746	9.976112127304077
188	10	0.06972393	0.14450863	10.034777402877808
189	10	0.00046379445	0.06359987	10.091364860534668
190	10	6.334507e-05	0.08596488	10.158138513565063
191	10	0.0040643187	0.23722437	10.191617250442505
192	10	0.012343953	0.15649056	10.225499868392944
193	10	0.010822959	0.11626949	10.285429954528809
194	10	0.025770554	0.071566045	10.346144199371338
195	10	0.0019483066	0.1213481	10.388421773910522
196	10	0.004519752	0.030289348	10.420225143432617
197	10	0.29066804	0.24231644	10.470026016235352
198	10	0.0100518	0.08529015	10.527125120162964
199	10	0.14096531	0.05320565	10.578194856643677
200	10	2.0136742e-05	0.008729101	10.613862037658691
201	10	0.0039881985	0.14506528	10.65984296798706
202	10	0.017853195	0.033060208	10.714718580245972
203	10	0.00014743819	0.059482824	10.770715713500977
204	10	0.14516608	0.062373064	10.80342721939087
205	10	0.0020248233	0.059557207	10.839954137802124
206	10	0.081074014	0.057068616	10.90058970451355
207	10	0.122078374	0.0783667	10.958938121795654
208	10	0.00283891	0.08815543	10.996192455291748
209	10	0.21950516	0.08762548	11.029644250869751
210	10	0.00042376123	0.13154697	11.095423936843872
211	10	0.004359378	0.081698835	11.153454303741455
212	10	0.00024176532	0.07642138	11.19751238822937
213	10	0.32242614	0.10664394	11.228306770324707
214	10	0.040219046	0.07343291	11.280972480773926
215	10	0.26621252	0.13250074	11.345081090927124
216	10	0.3131973	0.12059231	11.394221067428589
217	10	0.41982445	0.17624763	11.426645278930664
218	10	0.0016870614	0.12347239	11.474687576293945
219	10	0.15222238	0.08215625	11.536383390426636
220	10	0.0013989103	0.17957734	11.594934463500977
221	10	8.480491e-06	0.03675298	11.625940084457397
222	10	0.01407702	0.064079106	11.666263818740845
223	10	0.08497929	0.1654801	11.726341962814331
224	10	0.62253445	0.18044238	11.783321619033813
225	10	0.07111073	0.10477974	11.824840784072876
226	10	0.075260535	0.07971682	11.864473342895508
227	10	0.051580977	0.03160281	11.921015977859497
228	10	0.0077047474	0.017085506	11.976810455322266
229	10	0.00020902316	0.05700264	12.016596555709839
230	10	0.0005199333	0.20774761	12.054569959640503
231	10	0.00029381184	0.14740986	12.111263751983643
232	10	0.018467052	0.0718976	12.171781539916992
233	10	0.019916149	0.102862895	12.233235597610474
234	10	0.057554714	0.08224547	12.288876056671143
235	10	0.21456055	0.10993679	12.343967199325562
236	10	0.049904574	0.09607087	12.397517204284668
237	10	0.17378029	0.09083247	12.431111097335815
238	10	0.022453997	0.07377611	12.46274209022522
239	10	0.2788444	0.06953139	12.51929521560669
240	10	0.0005963853	0.124365985	12.587568759918213
241	10	0.00013970023	0.07116952	12.631610631942749
242	10	0.01327197	0.06921387	12.664828777313232
243	10	0.14544496	0.08468144	12.724104881286621
244	10	0.010478897	0.06454984	12.783300876617432
245	10	0.026263556	0.12347034	12.823276996612549
246	10	0.00014672431	0.06323238	12.854673385620117
247	10	0.00011024506	0.043679886	12.9024019241333
248	10	0.13514021	0.07166764	12.959975481033325
249	10	0.26589888	0.17182168	13.023123741149902
250	10	7.784301e-05	0.050591283	13.057408332824707
251	10	0.0003669392	0.12030935	13.1072416305542
252	10	0.09045821	0.17454673	13.164705038070679
253	10	0.00021029248	0.11450728	13.22091031074524
254	10	0.016236033	0.069960915	13.254728078842163
255	10	0.00077722274	0.15862003	13.293657779693604
256	10	1.5825732	0.21192768	13.346982717514038
257	10	0.29303318	0.13502346	13.408482551574707
258	10	0.0755964	0.06279952	13.443292379379272
259	10	0.13869497	0.039485693	13.47443151473999
260	10	0.0003972454	0.109815046	13.524223327636719
261	10	0.00012149931	0.053893935	13.582547664642334
262	10	0.050271593	0.118408605	13.631372928619385
263	10	0.0029677122	0.03680858	13.664710998535156
264	10	0.34419945	0.11335804	13.718671321868896
265	10	0.0020068716	0.066716895	13.779166221618652
266	10	0.6929451	0.100710034	13.834551095962524
267	10	0.014022613	0.13667044	13.866310119628906
268	10	0.002538328	0.07809942	13.916334867477417
269	10	0.013103503	0.07754654	13.976073980331421
270	10	0.00017242892	0.13637885	14.040437936782837
271	10	0.0015742438	0.08453676	14.072175979614258
272	10	0.0976305	0.1503727	14.117969274520874
273	10	0.15328524	0.08965174	14.174592971801758
274	10	0.16570994	0.11707791	14.229643106460571
275	10	0.081826426	0.036645513	14.261085271835327
276	10	0.17655179	0.057407368	14.297930479049683
277	10	0.32126895	0.07203469	14.354761600494385
278	10	0.12452676	0.09544213	14.418451309204102
279	10	0.3787523	0.12851778	14.45732593536377
280	10	5.277028e-05	0.022872854	14.494227170944214
281	10	0.00017146496	0.077245735	14.552370309829712
282	10	2.0956137e-05	0.07808437	14.609713077545166
283	10	0.10990093	0.124366954	14.653266906738281
284	10	0.38218924	0.080906734	14.685420513153076
285	10	0.17504346	0.06584368	14.744406700134277
286	10	0.16779166	0.08733599	14.803736686706543
287	10	0.22170034	0.09229321	14.852845907211304
288	10	0.7752248	0.111313224	14.884399175643921
289	10	0.60542583	0.16937056	14.93433427810669
290	10	0.00025605978	0.12329694	15.000447034835815
291	10	0.00017578942	0.10898912	15.050943851470947
292	10	0.022507932	0.060464777	15.082681655883789
293	10	0.06902534	0.103396334	15.138068914413452
294	10	0.1318577	0.0618409	15.196622848510742
295	10	0.3310302	0.0956745	15.250171899795532
296	10	0.08317439	0.09071683	15.282027244567871
297	10	0.019554073	0.090058304	15.325764179229736
298	10	0.17985027	0.09932874	15.383720397949219
299	10	0.007846611	0.07170502	15.445255994796753
300	10	4.03455e-05	0.0498239	15.48854947090149
301	10	0.0039894385	0.12805697	15.531908512115479
302	10	0.0047061797	0.040625084	15.587363243103027
303	10	0.34329844	0.1418697	15.651350736618042
304	10	0.4036122	0.13810405	15.684971809387207
305	10	0.019615337	0.057783198	15.724000453948975
306	10	0.16244408	0.1290576	15.782119035720825
307	10	0.25925773	0.0803028	15.848740339279175
308	10	0.20373487	0.11990122	15.88470458984375
309	10	0.26475796	0.083014295	15.915729999542236
310	10	1.2020147e-05	0.114756145	15.976274967193604
311	10	0.0019381061	0.041982837	16.037826776504517
312	10	0.027893642	0.13376758	16.086674690246582
313	10	0.2913074	0.10081067	16.120954751968384
314	10	0.001106055	0.05339693	16.185044765472412
315	10	0.009564249	0.12643158	16.239141702651978
316	10	0.30340415	0.09467904	16.287095546722412
317	10	0.46250162	0.12694342	16.31881856918335
318	10	0.008345882	0.044371884	16.383365869522095
319	10	0.16589904	0.11744259	16.43840217590332
320	10	0.0008125417	0.16304594	16.499107837677002
321	10	0.0037298717	0.13139819	16.53072452545166
322	10	0.00035086134	0.06950142	16.57402539253235
323	10	0.022636268	0.06817496	16.62352991104126
324	10	0.10266054	0.038324412	16.67356848716736
325	10	0.001462598	0.084250644	16.714191198349
326	10	0.091326036	0.17295523	16.747087955474854
327	10	0.23552556	0.18389761	16.797534942626953
328	10	0.004348171	0.104759574	16.85851740837097
329	10	0.24402972	0.079786465	16.907814502716064
330	10	0.00013115702	0.04074165	16.943410396575928
331	10	0.0025233747	0.076244965	16.9861102104187
332	10	0.0100461	0.128828	17.043177843093872
333	10	0.019762527	0.04533156	17.093852758407593
334	10	0.2211084	0.046960503	17.1317720413208
335	10	1.145168	0.12314622	17.167710065841675
336	10	0.15055571	0.114525475	17.21761178970337
337	10	0.005911178	0.05377368	17.280223608016968
338	10	0.067892306	0.060329746	17.335638284683228
339	10	0.73233855	0.11513122	17.370766162872314
340	10	0.0002511744	0.079121664	17.42323350906372
341	10	7.0330643e-06	0.09314829	17.476439952850342
342	10	0.0025414354	0.1195362	17.525076389312744
343	10	0.012718581	0.04298327	17.581678867340088
344	10	0.36480707	0.09965489	17.63558053970337
345	10	0.020304102	0.09054286	17.69344973564148
346	10	0.00014912063	0.0059032473	17.735344886779785
347	10	0.00037327755	0.10784328	17.76767587661743
348	10	0.19456145	0.0982672	17.832178115844727
349	10	0.28410843	0.051056992	17.881099939346313
350	10	2.203067e-07	0.08167901	17.93019723892212
351	10	0.0032626751	0.055203892	17.961605548858643
352	10	0.043010544	0.1504045	18.007030725479126
353	10	0.0031145143	0.15197626	18.07740044593811
354	10	1.0942959	0.1608227	18.128698110580444
355	10	0.10604326	0.0596658	18.159531116485596
356	10	0.0039022467	0.03996373	18.21487832069397
357	10	1.075652	0.17352499	18.274444818496704
358	10	0.0021169113	0.109139346	18.323818922042847
359	10	0.04599626	0.018978553	18.35696291923523
360	10	0.0001482453	0.053189617	18.40355157852173
361	10	0.0034512081	0.20263723	18.459744453430176
362	10	0.012030329	0.035914812	18.510737895965576
363	10	0.006494932	0.17182072	18.54658579826355
364	10	0.017067177	0.08402942	18.577959299087524
365	10	0.16755831	0.050142027	18.63099455833435
366	10	0.008337331	0.017730346	18.68543839454651
367	10	0.6694214	0.15340835	18.73490881919861
368	10	0.00013905918	0.050785102	18.76757502555847
369	10	0.1281317	0.18830378	18.8188693523407
370	10	1.5178508e-06	0.06676363	18.87600350379944
371	10	0.0031909707	0.12359835	18.928409814834595
372	10	0.021328367	0.06060956	18.96541976928711
373	10	0.2868039	0.114482425	19.015757083892822
374	10	0.10609068	0.074144855	19.082831859588623
375	10	0.33353224	0.10563032	19.14020299911499
376	10	0.16551483	0.06352136	19.17383575439453
377	10	0.115741394	0.11862395	19.217493057250977
378	10	0.7157561	0.12960322	19.27241086959839
379	10	0.26458293	0.119041204	19.32032060623169
380	10	0.00016189042	0.10236485	19.362524271011353
381	10	0.0002635541	0.056189068	19.397057056427002
382	10	0.05425811	0.08069401	19.454295873641968
383	10	0.026929896	0.058914542	19.51163125038147
384	10	0.15062962	0.06936393	19.55420684814453
385	10	1.0717859	0.15118596	19.585636377334595
386	10	0.84593594	0.1885344	19.62909984588623
387	10	0.26363367	0.06153699	19.68345284461975
388	10	0.0011603092	0.05792314	19.747134923934937
389	10	0.13361141	0.07126597	19.77976369857788
390	10	4.1259435e-05	0.136574	19.83066964149475
391	10	8.588467e-05	0.025073007	19.886629819869995
392	10	0.0128677385	0.10065067	19.9443998336792
393	10	0.07415627	0.04274806	19.980672359466553
394	10	1.8082902	0.1449047	20.029470920562744
395	10	0.35078746	0.11999118	20.07805585861206
396	10	0.02977469	0.018352803	20.12734627723694
397	10	0.017129948	0.049637817	20.17139506340027
398	10	0.1258553	0.055417396	20.202906608581543
399	10	0.56642044	0.11562963	20.274470806121826
400	10	0.00020576722	0.083386004	20.347811937332153
401	10	0.000977922	0.08767448	20.395801067352295
402	10	0.10769435	0.1692882	20.445201873779297
403	10	0.2023882	0.109144524	20.49449849128723
404	10	1.6200718	0.1889874	20.5415461063385
405	10	0.4403562	0.088179626	20.579304933547974
406	10	0.40814286	0.12941039	20.619250059127808
407	10	0.06841771	0.022708949	20.684972524642944
408	10	0.4562722	0.11191921	20.740893363952637
409	10	0.051160913	0.066053614	20.777456760406494
410	10	7.5992895e-05	0.05004444	20.824498891830444
411	10	0.0052164826	0.1199792	20.873621225357056
412	10	0.0013850674	0.050306827	20.92821955680847
413	10	0.28017202	0.13597617	20.97480320930481
414	10	0.3935844	0.123717025	21.005565404891968
415	10	0.49109077	0.052890114	21.059250354766846
416	10	0.50009143	0.1457155	21.121275424957275
417	10	0.28626698	0.18979344	21.178452968597412
418	10	0.0585367	0.12901208	21.23407292366028
419	10	0.32794613	0.122371696	21.30649971961975
420	10	0.0005704156	0.12255286	21.36959481239319
421	10	0.005468567	0.09629394	21.427727937698364
422	10	0.009225696	0.083642736	21.459842920303345
423	10	0.15102667	0.114490665	21.50907588005066
424	10	0.68400747	0.18051495	21.560627937316895
425	10	0.5055094	0.12991339	21.61542534828186
426	10	0.00096377323	0.060337592	21.647997617721558
427	10	0.17856331	0.121644855	21.69166898727417
428	10	0.82186043	0.094872296	21.74460792541504
429	10	0.52490366	0.15569897	21.798524856567383
430	10	0.0007739875	0.14752772	21.857804536819458
431	10	0.0022195403	0.066595435	21.90635919570923
432	10	0.0038017698	0.06135556	21.967015504837036
433	10	0.2842973	0.13604055	22.025227785110474
434	10	1.317323	0.19160154	22.05747103691101
435	10	0.28750032	0.092159614	22.099056482315063
436	10	0.73033386	0.11347158	22.15536904335022
437	10	0.37017244	0.08758324	22.214242935180664
438	10	0.0041302526	0.06412046	22.249647617340088
439	10	0.00030522989	0.051231556	22.287829637527466
440	10	0.00036879396	0.104753174	22.353415489196777
441	10	0.0014860125	0.05779443	22.412631034851074
442	10	0.017211646	0.06822685	22.451692819595337
443	10	0.5681566	0.09472992	22.483722448349
444	10	0.097357675	0.09572974	22.53989315032959
445	10	0.4690965	0.1546083	22.59792137145996
446	10	0.1152816	0.12767394	22.64462661743164
447	10	0.20987897	0.047307458	22.675684452056885
448	10	0.27945167	0.10563542	22.726291179656982
449	10	0.0010580169	0.045136075	22.790593147277832
450	10	0.0001605186	0.12146914	22.847915410995483
451	10	3.147714e-05	0.024045028	22.879529237747192
452	10	0.13223997	0.2286292	22.939438581466675
453	10	0.06918597	0.13160564	22.997003316879272
454	10	0.812641	0.137349	23.070648670196533
455	10	0.401473	0.11363058	23.17852020263672
456	10	0.018355515	0.06748269	23.23552370071411
457	10	0.021520823	0.15852645	23.267796993255615
458	10	0.16352193	0.0960285	23.30031728744507
459	10	0.30024546	0.15161861	23.33959436416626
460	10	0.00025187657	0.12229969	23.404392957687378
461	10	0.005012741	0.09126731	23.462120294570923
462	10	0.047387324	0.110638835	23.49842929840088
463	10	0.28695667	0.15333873	23.538012981414795
464	10	2.478207	0.17908032	23.59528875350952
465	10	0.014338504	0.09985556	23.654601573944092
466	10	0.14092636	0.15292388	23.69502067565918
467	10	0.25779834	0.071934715	23.729832649230957
468	10	0.13841347	0.047102846	23.78788185119629
469	10	0.42713013	0.13759716	23.84434938430786
470	10	0.00023463275	0.09658704	23.909725666046143
471	10	9.975894e-06	0.09098215	23.968433380126953
472	10	0.009712905	0.0331677	24.03135871887207
473	10	0.057878304	0.059289075	24.091739416122437
474	10	0.01612621	0.075332835	24.123594760894775
475	10	0.018451717	0.048053645	24.182733058929443
476	10	0.74724776	0.13029441	24.23914885520935
477	10	0.53066367	0.10177996	24.28930926322937
478	10	0.44285044	0.11750369	24.32215690612793
479	10	0.025379006	0.10249275	24.37284779548645
480	10	0.000263679	0.1294583	24.43681764602661
481	10	0.015038682	0.18985151	24.487534999847412
482	10	0.016535677	0.059651263	24.51862621307373
483	10	0.00157188	0.0545192	24.570658922195435
484	10	0.5997703	0.0929407	24.634254217147827
485	10	0.22107191	0.06015417	24.688819408416748
486	10	0.15311463	0.1270718	24.721400022506714
487	10	0.5335244	0.13204339	24.774174213409424
488	10	0.15906252	0.06517426	24.834370136260986
489	10	0.44609815	0.16554798	24.88679051399231
490	10	0.0002005337	0.064947486	24.921733379364014
491	10	0.0001742477	0.13719916	24.969754219055176
492	10	0.0500287	0.14574103	25.029842376708984
493	10	0.10676803	0.05559718	25.088950157165527
494	10	0.006117606	0.039379656	25.129244804382324
495	10	0.1952629	0.09433525	25.175910711288452
496	10	0.52339983	0.075441495	25.2366144657135
497	10	0.09098113	0.043275956	25.295487642288208
498	10	0.498484	0.1482733	25.3475239276886
499	10	0.008647156	0.07897629	25.408125638961792
500	10	0.00036502333	0.1707509	25.477877140045166
501	10	0.0012630449	0.046210818	25.51433253288269
502	10	0.024223361	0.061979134	25.546786308288574
503	10	0.441492	0.12063776	25.60472059249878
504	10	0.936217	0.16810334	25.658772468566895
505	10	0.2414662	0.1138911	25.71007490158081
506	10	0.024118364	0.030446336	25.741427898406982
507	10	0.40049142	0.10816707	25.797067165374756
508	10	0.04165443	0.06900336	25.87595844268799
509	10	0.4692884	0.15607475	25.938947200775146
510	10	0.00031976894	0.10234475	26.001260995864868
511	10	0.0058490396	0.085421994	26.072904586791992
512	10	0.08468994	0.12976626	26.125869035720825
513	10	0.16691941	0.066740274	26.159430265426636
514	10	0.13887589	0.12661684	26.20287847518921
515	10	0.0002034315	0.064796396	26.25908589363098
516	10	0.48377365	0.10144007	26.317747116088867
517	10	0.0017071614	0.054936636	26.353058338165283
518	10	0.2093989	0.07146224	26.389074563980103
519	10	0.90374935	0.14347942	26.449421644210815
520	10	1.5925663e-05	0.07848855	26.5143780708313
521	10	0.0009851474	0.071248494	26.553975582122803
522	10	0.003147801	0.077185854	26.58588194847107
523	10	0.085874125	0.1006815	26.644742012023926
524	10	0.8520257	0.07790582	26.70871591567993
525	10	0.20224352	0.034875043	26.748955011367798
526	10	0.068582915	0.053776182	26.779672145843506
527	10	0.43537122	0.14084266	26.835891723632812
528	10	0.09425877	0.059560567	26.89886975288391
529	10	0.14312856	0.08849405	26.94266104698181
530	10	0.0009849154	0.16233498	26.97749924659729
531	10	0.00012491496	0.05416865	27.022778749465942
532	10	0.014182622	0.08892889	27.08735966682434
533	10	0.06542652	0.10734306	27.147494316101074
534	10	0.015504668	0.10817306	27.184441804885864
535	10	0.26384464	0.07237049	27.228309154510498
536	10	0.48399973	0.101458885	27.283968925476074
537	10	0.13869503	0.15423863	27.34459948539734
538	10	0.2281589	0.08279063	27.37867569923401
539	10	0.48035234	0.097432494	27.41758918762207
540	10	0.00019038285	0.065302715	27.479981422424316
541	10	0.0027108795	0.059446473	27.540537118911743
542	10	0.053216077	0.16210912	27.6041042804718
543	10	0.15002184	0.18268614	27.664313793182373
544	10	0.07121984	0.100984946	27.72512674331665
545	10	0.4971258	0.15052047	27.771703243255615
546	10	0.02170677	0.047689766	27.802742958068848
547	10	0.11106627	0.071958676	27.857661962509155
548	10	0.008520579	0.024320656	27.91751742362976
549	10	0.003989822	0.110831596	27.969652891159058
550	10	0.00020211018	0.071747616	28.00336194038391
551	10	0.006824442	0.115092956	28.06246542930603
552	10	5.513835e-06	0.035729486	28.124231815338135
553	10	1.1469862	0.17521368	28.186858415603638
554	10	0.10237104	0.044189073	28.24368190765381
555	10	0.18810186	0.09845817	28.30591893196106
556	10	0.034253918	0.08045752	28.366255283355713
557	10	0.5311786	0.14593127	28.42795968055725
558	10	0.97501343	0.1271882	28.490344047546387
559	10	0.44022012	0.0906852	28.549043893814087
560	10	0.0010662989	0.118050694	28.59946846961975
561	10	7.409054e-05	0.13339356	28.639116525650024
562	10	0.12115984	0.21850201	28.698981285095215
563	10	0.5228051	0.116932355	28.75979709625244
564	10	0.007865799	0.115346655	28.79414987564087
565	10	0.4040379	0.1574525	28.8247013092041
566	10	0.1703514	0.10826123	28.880873441696167
567	10	0.25904277	0.059339873	28.939310550689697
568	10	0.2753469	0.12062271	28.986899375915527
569	10	0.016694251	0.030953491	29.02323579788208
